"Player","Team","Position","Age","Status","1QB Rank","SF/TE Prem","1QB Pos Rk","SF/TE Pr Pos Rk","Notes","1QBAuction","2QBAuction"
"Drake Maye","NE","QB","23.8","Veteran","49","1","QB01","QB01",,"$15","$52"
"Josh Allen","BUF","QB","30.1","Veteran","51","2","QB02","QB02",,"$15","$51"
"Ja'Marr Chase","CIN","WR","26.3","Veteran","1","3","WR01","WR01",,"$66","$49"
"Jaxon Smith-Njigba","SEA","WR","24.4","Veteran","2","4","WR02","WR02",,"$62","$47"
"Jayden Daniels","WFT","QB","25.5","Veteran","66","5","QB03","QB03",,"$12","$44"
"Lamar Jackson","BAL","QB","29.5","Veteran","71","6","QB04","QB04",,"$12","$42"
"Caleb Williams","CHI","QB","24.6","Veteran","74","7","QB05","QB05",,"$11","$41"
"Bijan Robinson","ATL","RB","24.4","Veteran","3","8","RB01","RB01","Brian Robinson is not much different than Allgeier, but the difference in price may give a tell on deployment.","$54","$40"
"Jahmyr Gibbs","DET","RB","24.3","Veteran","4","9","RB02","RB02","Pacheco not nearly the threat Montgomery was.","$53","$39"
"Puka Nacua","LAR","WR","25.1","Veteran","5","10","WR03","WR03","Tyson Zone right now.","$51","$38"
"Brock Bowers","LV","TE","23.5","Veteran","14","11","TE01","TE01",,"$34","$37"
"Justin Jefferson","MIN","WR","27.0","Veteran","6","12","WR04","WR04","Kyler represents a massive upgrade at QB.","$49","$36"
"Amon-Ra St. Brown","DET","WR","26.7","Veteran","7","13","WR05","WR05",,"$46","$34"
"Trey McBride","ARI","TE","26.6","Veteran","21","14","TE02","TE02",,"$31","$33"
"Drake London","ATL","WR","24.9","Veteran","8","15","WR06","WR06",,"$43","$32"
"Jaxson Dart","NYG","QB","23.1","Veteran","86","16","QB06","QB06",,"$8","$31"
"Jeremiyah Love","ARI","RB","21.1","Rookie","9","17","RB03","RB03","Elite talent, but a crowded backfield and no long-term QB.","$41","$31"
"Tetairoa McMillan","CAR","WR","23.2","Veteran","10","18","WR07","WR07",,"$41","$30"
"Ashton Jeanty","LV","RB","22.6","Veteran","11","19","RB04","RB04","Team upgrades should be great for Year 2 production.","$41","$30"
"Justin Herbert","LAC","QB","28.3","Veteran","90","20","QB07","QB07",,"$7","$30"
"CeeDee Lamb","DAL","WR","27.2","Veteran","12","21","WR08","WR08",,"$39","$29"
"Devon Achane","MIA","RB","24.7","Veteran","13","22","RB05","RB05",,"$38","$28"
"Joe Burrow","CIN","QB","29.6","Veteran","102","23","QB08","QB08",,"$6","$28"
"Colston Loveland","CHI","TE","22.2","Veteran","30","24","TE03","TE03",,"$23","$25"
"Malik Nabers","NYG","WR","22.9","Veteran","15","25","WR09","WR09","Have some concerns about the injury timeline right now.","$34","$25"
"Bo Nix","DEN","QB","26.3","Veteran","119","26","QB09","QB09",,"$5","$25"
"Jalen Hurts","PHI","QB","27.9","Veteran","121","27","QB10","QB10","Some real concerns his time in Philly may be coming to an end.","$5","$25"
"George Pickens","DAL","WR","25.3","Veteran","16","28","WR10","WR10","Signed his franchise tag, but curious if he winds up on the team still to start the year.","$33","$25"
"Emeka Egbuka","TB","WR","23.7","Veteran","17","29","WR11","WR11","Should be the go-to target with Evans gone.","$32","$24"
"Jonathan Taylor","IND","RB","27.4","Veteran","18","30","RB06","RB06",,"$32","$24"
"Brian Thomas Jr.","JAC","WR","23.7","Veteran","19","31","WR12","WR12","Holding onto the rookie season over the 2025 weirdness.","$32","$24"
"Jameson Williams","DET","WR","25.3","Veteran","20","32","WR13","WR13",,"$31","$23"
"Omarion Hampton","LAC","RB","23.3","Veteran","22","33","RB07","RB07","Not sure he will have a dominant touch share in this backfield.","$30","$22"
"Tyler Warren","IND","TE","24.1","Veteran","44","34","TE04","TE04",,"$19","$20"
"Patrick Mahomes","KC","QB","30.8","Veteran","150","35","QB11","QB11","ACL recovery appears to be going well.","$3","$20"
"Fernando Mendoza","LV","QB","22.7","Rookie","151","36","QB12","QB12","Premium setup with Klint Kubiak, Brock Bowers, and Ashton Jeanty.","$3","$19"
"Nico Collins","HOU","WR","27.3","Veteran","23","37","WR14","WR14",,"$26","$19"
"Rome Odunze","CHI","WR","24.1","Veteran","24","38","WR15","WR15",,"$26","$19"
"Luther Burden","CHI","WR","22.5","Veteran","25","39","WR16","WR16",,"$26","$19"
"Trevor Lawrence","JAC","QB","26.7","Veteran","152","40","QB13","QB13",,"$3","$19"
"Carnell Tate","TEN","WR","21.4","Rookie","26","41","WR17","WR17","Put up great numbers while playing with a slew of NFL-ers. Chance to be the immediate go-to option as a rookie.","$25","$19"
"James Cook","BUF","RB","26.8","Veteran","27","42","RB08","RB08",,"$25","$19"
"Jordan Love","GB","QB","27.7","Veteran","154","43","QB14","QB14",,"$3","$19"
"Brock Purdy","SF","QB","26.5","Veteran","156","44","QB15","QB15",,"$3","$18"
"Jordyn Tyson","NO","WR","21.9","Rookie","28","45","WR18","WR18","Injury history is somewhat concerning, but still remarkably young after 4 years of college play.","$25","$18"
"KC Concepcion","CLE","WR","21.8","Rookie","29","46","WR19","WR19","Electric playmaker in space. Should be the top WR fairly quickly.","$25","$18"
"Cam Ward","TEN","QB","24.1","Veteran","165","47","QB16","QB16","Daboll should be a positive for development.","$3","$18"
"Makai Lemon","PHI","WR","22.1","Rookie","31","48","WR20","WR20","3-year WR with a breakout. The AJB replacement, but doesn't play anything like him. Concerned about fit with Hurts.","$23","$17"
"Kenneth Walker III","KC","RB","25.7","Veteran","32","49","RB09","RB09","One of the most explosive backs in the league and will see a ton of 6 and 7 man boxes.","$23","$17"
"Breece Hall","NYJ","RB","25.1","Veteran","33","50","RB10","RB10","Offense should have more stability with Geno under center.","$21","$16"
"Jadarian Price","SEA","RB","22.7","Rookie","34","51","RB11","RB11","Will have a chance to dominate the backfield early-on as a rookie.","$21","$16"
"Sam Darnold","SEA","QB","29.1","Veteran","183","52","QB17","QB17","Super Bowl victory enhances job security.","$2","$16"
"Ladd McConkey","LAC","WR","24.6","Veteran","35","53","WR21","WR21",,"$21","$15"
"Tee Higgins","CIN","WR","27.4","Veteran","36","54","WR22","WR22",,"$20","$15"
"Harold Fannin","CLE","TE","22.9","Veteran","61","55","TE05","TE05","No longer impeded by Njoku.","$14","$15"
"Zay Flowers","BAL","WR","25.8","Veteran","37","56","WR23","WR23",,"$20","$15"
"Dak Prescott","DAL","QB","32.9","Veteran","189","57","QB18","QB18",,"$1","$15"
"Chris Olave","NO","WR","26.0","Veteran","38","58","WR24","WR24","Extension should be coming here, but so has new competition.","$20","$15"
"2027 1st Round Draft Pick","NFL","Pick",,"Pick","64","59","Pick01","Pick01",,"$13","$15"
"Garrett Wilson","NYJ","WR","25.9","Veteran","39","60","WR25","WR25","Best QB of his career incoming.","$20","$15"
"Jaylen Waddle","DEN","WR","27.6","Veteran","40","61","WR26","WR26","Great fit with the Broncos. Should be able to get back to being a YAC monster.","$19","$14"
"DeVonta Smith","PHI","WR","27.6","Veteran","41","62","WR27","WR27",,"$19","$14"
"A.J. Brown","NE","WR","29.0","Veteran","42","63","WR28","WR28","Will be a go-to target for as long as he can play at a high level.","$19","$14"
"Christian Watson","GB","WR","27.1","Veteran","43","64","WR29","WR29","Decent-sized extension should keep him making big plays in Green Bay.","$19","$14"
"Tyler Shough","NO","QB","26.8","Veteran","194","65","QB19","QB19",,"$1","$14"
"Kyler Murray","MIN","QB","28.9","Veteran","195","66","QB20","QB20","Ideal landing spot with a top offensive mind and elite WR.","$1","$14"
"Alec Pierce","IND","WR","26.2","Veteran","45","67","WR30","WR30","Back for more long plays after averaging over 20 YPR the last two seasons.","$18","$14"
"Rashee Rice","KC","WR","26.2","Veteran","46","68","WR31","WR31","Career bad decision maker is someone difficult to invest in.","$18","$13"
"Marvin Harrison Jr.","ARI","WR","23.9","Veteran","47","69","WR32","WR32",,"$18","$13"
"C.J. Stroud","HOU","QB","24.7","Veteran","221","70","QB21","QB21","Entering a make-or-break year.","$1","$12"
"Jared Goff","DET","QB","31.7","Veteran","224","71","QB22","QB22",,"$1","$12"
"DK Metcalf","PIT","WR","28.5","Veteran","48","72","WR33","WR33",,"$16","$12"
"Treveyon Henderson","NE","RB","23.7","Veteran","50","73","RB12","RB12",,"$15","$11"
"Baker Mayfield","TB","QB","31.2","Veteran","242","74","QB23","QB23","Extension talks have not yet resulted in a contract.","$1","$11"
"Quinshon Judkins","CLE","RB","22.7","Veteran","52","75","RB13","RB13","Coming off major injury is a bit of a concern at this position.","$15","$11"
"Matthew Golden","GB","WR","22.9","Veteran","53","76","WR34","WR34","Seem to be clearing the table for more playing time for Golden.","$15","$11"
"Javonte Williams","DAL","RB","26.2","Veteran","54","77","RB14","RB14","Extension keeps him in position to accrue big fantasy point values in this offense.","$14","$11"
"Ricky Pearsall","SF","WR","25.8","Veteran","55","78","WR35","WR35",,"$14","$10"
"Christian McCaffrey","SF","RB","30.1","Veteran","56","78","RB15","RB15",,"$14","$10"
"Michael Wilson","ARI","WR","26.3","Veteran","57","80","WR36","WR36","Was the late 2025 breakout legit?","$14","$10"
"Bucky Irving","TB","RB","23.9","Veteran","58","81","RB16","RB16","Potentially a very messy committee. Injury questions.","$14","$10"
"Saquon Barkley","PHI","RB","29.4","Veteran","60","82","RB17","RB17",,"$14","$10"
"Jordan Addison","MIN","WR","24.4","Veteran","59","83","WR37","WR37","An arrest adds to difficulty to trust him long-term.","$14","$10"
"Travis Etienne","NO","RB","27.4","Veteran","62","84","RB18","RB18","Will have a chance at true bellcow workload in a rising young offense.","$13","$10"
"2028 1st Round Draft Pick","NFL","Pick",,"Pick","83","85","Pick02","Pick02",,"$9","$10"
"Cam Skattebo","NYG","RB","24.4","Veteran","63","86","RB19","RB19","Major injury to come back from, but should be a favorite of Harbaugh. Sounds like the Giants will commit to the run.","$13","$10"
"Kenyon Sadiq","NYJ","TE","21.3","Rookie","85","87","TE06","TE06","Played in-line under 30% of the time in 2025, likely more receiver than tight end.","$8","$10"
"Chase Brown","CIN","RB","26.3","Veteran","65","88","RB20","RB20","Perine earned a bunch of work down the stretch last season, will that continue?","$13","$9"
"Malik Willis","MIA","QB","27.1","Veteran","277","89","QB24","QB24","Don't love the infrastructure, but should get his chances to ball out.","$0","$9"
"Josh Jacobs","GB","RB","28.4","Veteran","68","90","RB21","RB21","Potential league discipline a bit of a damper here.","$12","$9"
"DJ Moore","BUF","WR","29.2","Veteran","67","91","WR38","WR38","Clearly on the decline, but also clearly the best BUF WR.","$12","$9"
"Davante Adams","LAR","WR","33.5","Veteran","69","92","WR39","WR39",,"$12","$9"
"Xavier Worthy","KC","WR","23.2","Veteran","70","93","WR40","WR40",,"$12","$9"
"Jayden Higgins","HOU","WR","23.5","Veteran","72","94","WR41","WR41",,"$12","$9"
"Tucker Kraft","GB","TE","25.6","Veteran","87","94","TE07","TE07",,"$7","$9"
"Omar Cooper","NYJ","WR","22.5","Rookie","73","96","WR42","WR42","Explosive athlete, but a bit crowded right now. Jets have the resources to secure a long-term QB.","$11","$8"
"Sam LaPorta","DET","TE","25.5","Veteran","92","97","TE08","TE08",,"$7","$8"
"Derrick Henry","BAL","RB","32.5","Veteran","75","98","RB22","RB22",,"$11","$8"
"Kyle Pitts","ATL","TE","25.7","Veteran","98","99","TE09","TE09",,"$7","$8"
"Isaiah Likely","NYG","TE","25.6","Veteran","103","100","TE10","TE10","Still very young -- the Wandale replacement?","$6","$7"
"DeZhaun Stribling","SF","WR","23.5","Rookie","76","101","WR43","WR43","Pick 33 felt like a massive reach in the draft, but still could be some long-term ceiling here.","$10","$7"
"Oronde Gadsden","LAC","TE","23.0","Veteran","107","102","TE11","TE11",,"$6","$7"
"RJ Harvey","DEN","RB","25.4","Veteran","77","103","RB23","RB23","Seems unlikely he gets this backfield to himself.","$10","$7"
"Kyren Williams","LAR","RB","25.8","Veteran","78","104","RB24","RB24","Sounds as though this split will only get tighter.","$10","$7"
"Bhayshul Tuten","JAC","RB","23.4","Veteran","79","105","RB25","RB25",,"$10","$7"
"Daniel Jones","IND","QB","29.1","Veteran","297","106","QB25","QB25","Short-term committment and coming off of a major injury.","$0","$7"
"Travis Hunter","JAC","WR","23.1","Veteran","80","107","WR44","WR44","Varying reports on usage, but no doubt he has to be better after recovering from injury.","$9","$6"
"Denzel Boston","CLE","WR","22.6","Rookie","81","108","WR45","WR45","Big-bodied target with great redzone ability.","$9","$6"
"Parker Washington","JAC","WR","24.3","Veteran","82","109","WR46","WR46",,"$9","$6"
"Wan'Dale Robinson","TEN","WR","25.5","Veteran","84","110","WR47","WR47","Expected to lead TEN in targets, but what will that be worth?","$9","$6"
"Bryce Young","CAR","QB","24.9","Veteran","300","111","QB26","QB26","5th-Year option pickup gives him a little more life.","$0","$6"
"Ty Simpson","LAR","QB","23.5","Rookie","301","112","QB27","QB27","Blocked for the forseeable future, but the potential future QB for Sean McVay is intriguing.","$0","$6"
"Matthew Stafford","LAR","QB","38.4","Veteran","302","113","QB28","QB28","Final season incoming?","$0","$6"
"Eli Stowers","PHI","TE","23.2","Rookie","126","114","TE12","TE12","Impressive Combine even though he is probably is not a traditional TE. Long-term answer here.","$5","$6"
"Quentin Johnston","LAC","WR","24.8","Veteran","88","115","WR48","WR48",,"$7","$5"
"Dalton Kincaid","BUF","TE","26.7","Veteran","132","116","TE13","TE13",,"$4","$5"
"Tua Tagovailoa","ATL","QB","28.3","Veteran","306","117","QB29","QB29","Expecting him to start majority of games.","$0","$5"
"Jayden Reed","GB","WR","26.2","Veteran","89","118","WR49","WR49","Extended for less than Wan'Dale money.","$7","$5"
"Elic Ayomanor","TEN","WR","23.0","Veteran","91","119","WR50","WR50",,"$7","$5"
"Tre Harris","LAC","WR","24.3","Veteran","93","120","WR51","WR51",,"$7","$5"
"Kyle Williams","NE","WR","23.6","Veteran","94","121","WR52","WR52",,"$7","$5"
"Eli Raridon","NE","TE","22.4","Rookie","144","122","TE14","TE14","Tremendous athlete winds up with a top young QB and aging veteran in front of him.","$4","$5"
"Mike Evans","SF","WR","32.9","Veteran","95","123","WR53","WR53",,"$7","$5"
"Blake Corum","LAR","RB","25.6","Veteran","96","124","RB26","RB26",,"$7","$5"
"Antonio Williams","WFT","WR","22.0","Rookie","97","125","WR54","WR54","Led Clemson in receiving as a true freshman. Figures to be a slot option for Washington.","$7","$5"
"Josh Downs","IND","WR","24.9","Veteran","99","126","WR55","WR55",,"$6","$5"
"Romeo Doubs","NE","WR","26.2","Veteran","100","127","WR56","WR56","Should continue to be a secondary target now that NE has AJB.","$6","$5"
"Chimere Dike","TEN","WR","23.5","Veteran","101","128","WR57","WR57",,"$6","$5"
"Chris Bell","MIA","WR","22.1","Rookie","104","129","WR58","WR58","Likely won't do much as a rookie, but lands with a team who can afford to be patient.","$6","$4"
"Chris Godwin","TB","WR","30.3","Veteran","105","130","WR59","WR59",,"$6","$4"
"Terry McLaurin","WFT","WR","30.8","Veteran","106","131","WR60","WR60",,"$6","$4"
"Courtland Sutton","DEN","WR","30.7","Veteran","108","132","WR61","WR61",,"$6","$4"
"Jaylin Noel","HOU","WR","23.8","Veteran","109","133","WR62","WR62",,"$6","$4"
"Khalil Shakir","BUF","WR","26.4","Veteran","110","134","WR63","WR63",,"$6","$4"
"Stefon Diggs","FA","WR","32.6","Veteran","111","135","WR64","WR64","Cut after a SB trip and now 32 years old.","$6","$4"
"Germie Bernard","PIT","WR","22.6","Rookie","112","136","WR65","WR65","Looks every bit the ""classic"" Day 2 Steelers WR.","$6","$4"
"Chris Brazzell","CAR","WR","22.7","Rookie","113","137","WR66","WR66","Tennessee WRs have not translated well, but is a possible vertical threat to get Tet open.","$6","$4"
"Kyle Monangai","CHI","RB","24.3","Veteran","115","138","RB27","RB27",,"$6","$4"
"Keon Coleman","BUF","WR","23.1","Veteran","114","139","WR67","WR67",,"$6","$4"
"Zachariah Branch","ATL","WR","22.2","Rookie","116","140","WR68","WR68","Screen merchant WR lands with a QB who hates to throw deep.","$6","$4"
"Kenny Gainwell","TB","RB","27.3","Veteran","117","141","RB28","RB28","Should be able to carve out a nice role in a multiple-RB offense.","$6","$4"
"Jonah Coleman","DEN","RB","22.9","Rookie","118","142","RB29","RB29","Interesting option to add to this backfield. Could be the long-term Dobbins replacement.","$5","$4"
"Ted Hurst","TB","WR","22.0","Rookie","120","143","WR69","WR69","Could he be an immediate starter on the outside?","$5","$4"
"Malachi Fields","NYG","WR","24.0","Rookie","122","144","WR70","WR70","Power forward at WR, impressed at the Senior Bowl.","$5","$4"
"Jakobi Meyers","JAC","WR","29.6","Veteran","123","145","WR71","WR71",,"$5","$3"
"Zach Charbonnet","SEA","RB","25.5","Veteran","124","146","RB30","RB30","Late-season ACL isn't ideal. May end up in the same situation he was in with Walker.","$5","$3"
"Jonathon Brooks","CAR","RB","22.9","Veteran","125","147","RB31","RB31","Has looked good in camp so far.","$5","$3"
"2027 2nd Round Draft Pick","NFL","Pick",,"Pick","166","148","Pick03","Pick03",,"$2","$3"
"Max Klare","LAR","TE","23.0","Rookie","168","148","TE15","TE15",,"$2","$3"
"Oscar Delp","NO","TE","23.0","Rookie","169","150","TE16","TE16","Sub 4.5 at his pro day. Joins a TE room mostly full of vets.","$2","$3"
"Geno Smith","NYJ","QB","35.7","Veteran","307","151","QB30","QB30","Should start and have a chance to close the loop on his initial Jets tenure.","$0","$3"
"Michael Pittman Jr.","PIT","WR","28.7","Veteran","127","152","WR72","WR72","Steelers need to greatly upgrade the QB position for his value to bounce back.","$4","$3"
"Jauan Jennings","MIN","WR","29.0","Veteran","128","153","WR73","WR73",,"$4","$3"
"David Montgomery","HOU","RB","29.1","Veteran","129","154","RB32","RB32","Power complement to the pass-catching Marks.","$4","$3"
