"Player","Team","Position","Age","Status","1QB Rank","SF/TE Prem","1QB Pos Rk","SF/TE Pr Pos Rk","Notes","1QBAuction","2QBAuction"
"Jake Ferguson","DAL","TE","27.4","Veteran","171","155","TE17","TE17",,"$2","$3"
"Rhamondre Stevenson","NE","RB","28.3","Veteran","130","156","RB33","RB33",,"$4","$3"
"Jordan Mason","MIN","RB","27.1","Veteran","131","157","RB34","RB34","Jones paycut may portend a larger workload here.","$4","$3"
"Michael Penix Jr.","ATL","QB","26.1","Veteran","307","158","QB30","QB31","Will he be ready for the start of the season? Tua may have the job from the jump.","$0","$3"
"Rashid Shaheed","SEA","WR","27.8","Veteran","133","159","WR74","WR74",,"$4","$3"
"D'Andre Swift","CHI","RB","27.5","Veteran","134","160","RB35","RB35",,"$4","$3"
"Chuba Hubbard","CAR","RB","27.0","Veteran","136","161","RB36","RB36","Expecting a two-man backfield here with Brooks.","$4","$3"
"Ja'Kobi Lane","BAL","WR","21.9","Rookie","135","162","WR75","WR75","Broke out within three years despite great competition.","$4","$3"
"Elijah Sarratt","BAL","WR","23.1","Rookie","137","163","WR76","WR76","15 TDs for the National Championship winners. Produced at three different levels.","$4","$3"
"Deebo Samuel","FA","WR","30.5","Veteran","138","164","WR77","WR77",,"$4","$3"
"Tyreek Hill","FA","WR","32.3","Veteran","139","165","WR78","WR78",,"$4","$3"
"Rachaad White","WFT","RB","27.5","Veteran","142","166","RB37","RB37",,"$4","$3"
"Jalen McMillan","TB","WR","24.6","Veteran","140","167","WR79","WR79",,"$4","$3"
"Skyler Bell","BUF","WR","24.0","Rookie","141","168","WR80","WR80","Elite agility testing at his pro day.","$4","$3"
"Adonai Mitchell","NYJ","WR","23.7","Veteran","143","169","WR81","WR81",,"$4","$3"
"Terrance Ferguson","LAR","TE","23.4","Veteran","185","170","TE18","TE18",,"$2","$3"
"Carson Beck","ARI","QB","23.6","Rookie","307","171","QB30","QB32","Should get some starts as a rookie, but seems unlikely to be a long-term option.","$0","$3"
"Tyler Allgeier","ARI","RB","26.2","Veteran","145","172","RB38","RB38","Poor guy can't avoid T10 RBs.","$4","$3"
"Caleb Douglas","MIA","WR","22.8","Rookie","146","173","WR82","WR82","Opportunity abounds.","$4","$2"
"Kayshon Boutte","NE","WR","24.1","Veteran","147","174","WR83","WR83",,"$4","$2"
"Troy Franklin","DEN","WR","23.4","Veteran","148","175","WR84","WR84",,"$3","$2"
"J.K. Dobbins","DEN","RB","27.5","Veteran","149","176","RB39","RB39","Will the healthy workload split shift more to Harvey this year?","$3","$2"
"2028 2nd Round Draft Pick","NFL","Pick",,"Pick","186","177","Pick04","Pick04",,"$2","$2"
"Chigoziem Okonkwo","WFT","TE","26.8","Veteran","190","178","TE19","TE19",,"$1","$2"
"Deshaun Watson","CLE","QB","30.8","Veteran","307","179","QB30","QB33","Seems to be in the 2026 starter mix more than previously thought.","$0","$2"
"Brenton Strange","JAC","TE","25.5","Veteran","192","180","TE20","TE20",,"$1","$2"
"Keaton Mitchell","LAC","RB","24.4","Veteran","153","181","RB40","RB40",,"$3","$2"
"George Kittle","SF","TE","32.7","Veteran","196","182","TE21","TE21","Achilles injury this late in the season may impact 2026 effectiveness even if he is able to return on time for Week 1.","$1","$2"
"Brandon Aiyuk","SF","WR","28.3","Veteran","155","183","WR85","WR85","Bit of a staring contest with SF right now. Is he a future Commander?","$3","$2"
"Pat Bryant","DEN","WR","23.5","Veteran","157","184","WR86","WR86",,"$3","$2"
"Isaac TeSlaa","DET","WR","24.4","Veteran","158","185","WR87","WR87",,"$3","$2"
"Christopher Rodriguez Jr.","JAC","RB","26.8","Veteran","159","186","RB41","RB41","No additional competition brought in through the draft.","$3","$2"
"Brian Robinson Jr.","ATL","RB","27.3","Veteran","161","187","RB42","RB42","Pretty similar-style player to Allgeier, definitely a chance for production.","$3","$2"
"Isaiah Bond","CLE","WR","22.3","Veteran","160","188","WR88","WR88",,"$3","$2"
"Woody Marks","HOU","RB","25.5","Veteran","162","188","RB43","RB43",,"$3","$2"
"Nick Singleton","TEN","RB","22.5","Rookie","163","190","RB44","RB44","Pollard is a cut candidate, making this raw talent intriguing.","$3","$2"
"Aaron Rodgers","PIT","QB","42.6","Veteran","307","191","QB30","QB34","Returning for one final season","$0","$2"
"Hunter Henry","NE","TE","31.6","Veteran","200","192","TE22","TE22",,"$1","$2"
"Mike Washington","LV","RB","23.0","Rookie","164","193","RB45","RB45","Fantastic size/speed prospect, but clearly blocked by Jeanty.","$3","$2"
"T.J. Hockenson","MIN","TE","29.0","Veteran","203","194","TE23","TE23",,"$1","$2"
"Cade Otton","TB","TE","27.2","Veteran","206","195","TE24","TE24",,"$1","$2"
"Elijah Arroyo","SEA","TE","23.2","Veteran","207","196","TE25","TE25",,"$1","$2"
"Gunnar Helm","TEN","TE","23.8","Veteran","208","197","TE26","TE26","Flashed as a rookie, now no Chig.","$1","$2"
"Mason Taylor","NYJ","TE","22.1","Veteran","209","198","TE27","TE27","Expect him to still be the traditional ""Y"" in New York, but not great for fantasy.","$1","$2"
"Rico Dowdle","PIT","RB","28.5","Veteran","167","199","RB46","RB46","Crowded backfield to try and work into.","$2","$2"
"AJ Barner","SEA","TE","24.2","Veteran","212","200","TE28","TE28",,"$1","$2"
"Juwan Johnson","NO","TE","29.8","Veteran","213","201","TE29","TE29","Some competition added here despite a good season.","$1","$2"
"Tyjae Spears","TEN","RB","25.0","Veteran","170","202","RB47","RB47","Pass-catching role could be in danger with Singleton added.","$2","$2"
"Mark Andrews","BAL","TE","30.8","Veteran","220","203","TE30","TE30",,"$1","$1"
"Kaytron Allen","WFT","RB","23.5","Rookie","172","204","RB48","RB48","Not a supreme physical specimen, but does the things coaches like that can get him on the field.","$2","$1"
"Kaelon Black","SF","RB","24.7","Rookie","173","205","RB49","RB49","Monster reach by SF, but we have to pay attention to anyone who lands here.","$2","$1"
"Kirk Cousins","LV","QB","37.9","Veteran","307","205","QB30","QB35","Brady has publically advocated for rookie QBs to sit. Could he redshirt Mendoza in favor of Cousins?","$0","$1"
"Emmett Johnson","KC","RB","22.7","Rookie","174","207","RB50","RB50","Could wind up being a Charbonnet-lite for Walker if he proves himself.","$2","$1"
"Aaron Jones","MIN","RB","31.6","Veteran","175","208","RB51","RB51","Claiborne addition more likely to cut into Jones than Mason.","$2","$1"
"Tony Pollard","TEN","RB","29.2","Veteran","176","209","RB52","RB52","Cut candidate.","$2","$1"
"Dallas Goedert","PHI","TE","31.5","Veteran","225","210","TE31","TE31",,"$1","$1"
"Jacoby Brissett","ARI","QB","33.6","Veteran","307","211","QB30","QB36","Extended contract dispute seems not ideal given Beck is in tow.","$0","$1"
"Jaylen Warren","PIT","RB","27.7","Veteran","177","212","RB53","RB53",,"$2","$1"
"Pat Freiermuth","PIT","TE","27.7","Veteran","228","213","TE32","TE32",,"$1","$1"
"J.J. McCarthy","MIN","QB","23.4","Veteran","307","214","QB30","QB37","Probably cooked with Kyler in the building.","$0","$1"
"Adam Randall","BAL","RB","22.0","Rookie","178","215","RB54","RB54","Freaky athlete at 232 pounds.","$2","$1"
"2027 3rd Round Draft Pick","NFL","Pick",,"Pick","217","215","Pick05","Pick05",,"$1","$1"
"Darnell Washington","PIT","TE","24.9","Veteran","229","217","TE33","TE33",,"$1","$1"
"Dylan Sampson","CLE","RB","21.8","Veteran","180","218","RB55","RB55",,"$2","$1"
"Matthew Hibner","BAL","TE","24.3","Rookie","230","218","TE34","TE34",,"$1","$1"
"Zavion Thomas","CHI","WR","21.8","Rookie","179","220","WR89","WR89","Likely overdrafted for his special teams ability, but is blazing fast and could earn WR (and possibly RB?) reps long-term.","$2","$1"
"Demond Claiborne","MIN","RB","22.7","Rookie","181","220","RB56","RB56","On the smaller side, but ran well and has a strong pass-catching background.","$2","$1"
"Kaleb Johnson","PIT","RB","22.9","Veteran","182","222","RB57","RB57","Seems pretty cooked after disaster rookie year and a FA addition to the backfield.","$2","$1"
"Taylen Green","CLE","QB","23.7","Rookie","307","223","QB30","QB38","Impressive athlete with solid peripheral numbers despite no real weapons.","$0","$1"
"Tyrone Tracy Jr.","NYG","RB","26.6","Veteran","184","224","RB58","RB58",,"$2","$1"
"Cole Payton","PHI","QB","23.7","Rookie","307","225","QB30","QB39","Great athlete -- some potential Hurts displacement?","$0","$1"
"David Njoku","LAC","TE","30.0","Veteran","238","226","TE35","TE35","Money here is not impressive.","$1","$1"
"Theo Johnson","NYG","TE","25.3","Veteran","239","227","TE36","TE36","Different role than Likely, but will be tougher to find targets.","$1","$1"
"Colby Parkinson","LAR","TE","27.5","Veteran","240","228","TE37","TE37",,"$1","$1"
"Jacory Croskey-Merritt","WFT","RB","25.2","Veteran","187","229","RB59","RB59",,"$1","$1"
"Eli Heidenreich","PIT","RB","22.9","Rookie","188","230","RB60","RB60","High-upside athlete in a fairly unsettled backfield.","$1","$1"
"Drew Allar","PIT","QB","22.3","Rookie","307","231","QB30","QB40","Still fairly young despite 3+ years of starter experience. Maybe regains some mojo with Pittsburgh.","$0","$1"
"Cade Klubnik","NYJ","QB","22.7","Rookie","307","232","QB30","QB41","Toolsy, may see some play time while the Jets figure out their path.","$0","$1"
"Justin Joly","DEN","TE","22.0","Rookie","244","233","TE38","TE38",,"$1","$1"
"Sean Tucker","TB","RB","24.7","Veteran","191","234","RB61","RB61",,"$1","$1"
"Sam Roush","CHI","TE","22.8","Rookie","247","235","TE39","TE39",,"$1","$1"
"Jaydon Blue","DAL","RB","22.5","Veteran","193","236","RB62","RB62",,"$1","$1"
"2028 3rd Round Draft Pick","NFL","Pick",,"Pick","243","237","Pick06","Pick06",,"$1","$1"
"Mac Jones","SF","QB","27.8","Veteran","307","238","QB30","QB42",,"$0","$1"
"Travis Kelce","KC","TE","36.7","Veteran","259","239","TE40","TE40","One last ride?","$0","$1"
"Greg Dulcich","MIA","TE","26.3","Veteran","262","240","TE41","TE41",,"$0","$1"
"Jaylen Wright","MIA","RB","23.2","Veteran","197","241","RB63","RB63",,"$1","$1"
"Jake Tonges","SF","TE","27.0","Veteran","263","242","TE42","TE42",,"$0","$1"
"Jarquez Hunter","LAR","RB","23.5","Veteran","198","243","RB64","RB64",,"$1","$1"
"Charlie Kolar","LAC","TE","27.4","Veteran","264","244","TE43","TE43",,"$0","$1"
"Evan Engram","DEN","TE","31.8","Veteran","265","245","TE44","TE44",,"$0","$1"
"Jalen Coker","CAR","WR","24.7","Veteran","199","246","WR90","WR90",,"$1","$1"
"Jordan James","SF","RB","22.2","Veteran","202","247","RB65","RB65",,"$1","$1"
"Shedeur Sanders","CLE","QB","24.4","Veteran","307","248","QB30","QB43",,"$0","$1"
"Bryce Lance","NO","WR","24.8","Rookie","201","249","WR91","WR91","Older prospect from a smaller school, but shredded the Combine. Hopefully the long-term WR3.","$1","$1"
"Tre Tucker","LV","WR","25.3","Veteran","204","250","WR92","WR92",,"$1","$1"
"Tory Horton","SEA","WR","23.6","Veteran","205","251","WR93","WR93","Injury has a chance to linger into 2026.","$1","$1"
"Josh Cuevas","BAL","TE","22.8","Rookie","271","252","TE45","TE45",,"$0","$1"
"Keenan Allen","FA","WR","34.2","Veteran","210","253","WR94","WR94",,"$1","$1"
"Nathaniel Dell","HOU","WR","26.7","Veteran","211","254","WR95","WR95",,"$1","$1"
"Jerry Jeudy","CLE","WR","27.2","Veteran","214","255","WR96","WR96",,"$1","$1"
"Ray Davis","BUF","RB","26.6","Veteran","216","256","RB66","RB66",,"$1","$1"
"Marquise Brown","PHI","WR","29.1","Veteran","215","257","WR97","WR97","Interesting landing spot if the Eagles end up trading AJ Brown.","$1","$1"
"James Conner","ARI","RB","31.2","Veteran","219","258","RB67","RB67",,"$1","$1"
"Dontayvion Wicks","PHI","WR","25.0","Veteran","218","259","WR98","WR98",,"$1","$1"
"Jaren Kanak","TEN","TE","22.4","Rookie","273","259","TE46","TE46",,"$0","$1"
"Will Kacmarek","MIA","TE","23.4","Rookie","275","261","TE47","TE47",,"$0","$1"
"Luke McCaffrey","WFT","WR","25.2","Veteran","222","262","WR99","WR99",,"$1","$1"
"Jaylin Lane","WFT","WR","24.2","Veteran","223","263","WR100","WR100",,"$1","$1"
"Brenen Thompson","LAC","WR","22.9","Rookie","226","264","WR101","WR101",,"$1","$1"
"Mike Gesicki","CIN","TE","30.7","Veteran","280","265","TE48","TE48",,"$0","$1"
"Malik Benson","LV","WR","23.7","Rookie","227","266","WR102","WR102",,"$1","$1"
"Marshawn Lloyd","GB","RB","25.5","Veteran","231","267","RB68","RB68","Will he ever stay healthy?","$1","$1"
"Marlin Klein","HOU","TE","42.1","Rookie","282","268","TE49","TE49",,"$0","$1"
"Isiah Pacheco","DET","RB","27.3","Veteran","233","269","RB69","RB69",,"$1","$1"
"Jack Bech","LV","WR","23.5","Veteran","232","270","WR103","WR103",,"$1","$1"
"Trevor Etienne","CAR","RB","22.0","Veteran","234","271","RB70","RB70",,"$1","$1"
"Samaje Perine","CIN","RB","30.8","Veteran","235","272","RB71","RB71",,"$1","$1"
"Kimani Vidal","LAC","RB","24.8","Veteran","236","273","RB72","RB72",,"$1","$1"
"Kendre Miller","NO","RB","24.0","Veteran","237","274","RB73","RB73",,"$1","$1"
"Jalen Milroe","SEA","QB","23.5","Veteran","307","275","QB30","QB44",,"$0","$1"
"Luke Musgrave","GB","TE","25.8","Veteran","284","276","TE50","TE50",,"$0","$0"
"Devin Neal","NO","RB","22.9","Veteran","241","277","RB74","RB74",,"$1","$0"
"Jonnu Smith","FA","TE","30.9","Veteran","287","278","TE51","TE51",,"$0","$0"
"Ja'Tavion Sanders","CAR","TE","23.3","Veteran","288","279","TE52","TE52",,"$0","$0"
"Seth McGowan","IND","RB","25.7","Rookie","246","280","RB75","RB75","Older player, but big and athletic.","$1","$0"
"Tez Johnson","TB","WR","24.1","Veteran","245","281","WR104","WR104",,"$1","$0"
"Braelon Allen","NYJ","RB","22.4","Veteran","248","282","RB76","RB76",,"$1","$0"
"Darius Slayton","NYG","WR","29.5","Veteran","249","283","WR105","WR105",,"$1","$0"
"Isaac Guerendo","SF","RB","26.0","Veteran","250","284","RB77","RB77",,"$1","$0"
"Trey Benson","ARI","RB","23.9","Veteran","251","285","RB78","RB78",,"$0","$0"
"Noah Gray","KC","TE","27.2","Veteran","291","286","TE53","TE53",,"$0","$0"
"Xavier Legette","CAR","WR","25.4","Veteran","252","287","WR106","WR106",,"$0","$0"
"Dont'e Thornton","LV","WR","23.6","Veteran","253","288","WR107","WR107",,"$0","$0"
"Tank Bigsby","PHI","RB","24.8","Veteran","255","289","RB79","RB79",,"$0","$0"
"Marvin Mims","DEN","WR","24.3","Veteran","254","290","WR108","WR108",,"$0","$0"
"Malik Washington","MIA","WR","25.5","Veteran","256","291","WR109","WR109",,"$0","$0"
"Savion Williams","GB","WR","24.6","Veteran","257","292","WR110","WR110",,"$0","$0"
"Jordan Whittington","LAR","WR","25.7","Veteran","258","293","WR111","WR111",,"$0","$0"
"2027 4th Round Draft Pick","NFL","Pick",,"Pick","290","294","Pick07","Pick07",,"$0","$0"
"Cedric Tillman","CLE","WR","26.2","Veteran","260","295","WR112","WR112",,"$0","$0"
"Calvin Ridley","TEN","WR","31.5","Veteran","261","296","WR113","WR113",,"$0","$0"
"Emari Demercado","KC","RB","27.4","Veteran","268","297","RB80","RB80",,"$0","$0"
"CJ Daniels","LAR","WR","24.5","Rookie","266","298","WR114","WR114",,"$0","$0"
"Christian Kirk","SF","WR","29.6","Veteran","267","299","WR115","WR115",,"$0","$0"
"Cole Kmet","CHI","TE","27.3","Veteran","293","300","TE54","TE54",,"$0","$0"
"Jalen Nailor","LV","WR","27.3","Veteran","269","301","WR116","WR116",,"$0","$0"
"Josh Cameron","JAC","WR","23.3","Rookie","270","302","WR117","WR117",,"$0","$0"
"Ollie Gordon","MIA","RB","22.4","Veteran","272","303","RB81","RB81",,"$0","$0"
"Seydou Traore","MIA","TE","23.9","Rookie","294","303","TE55","TE55",,"$0","$0"
"Riley Leonard","IND","QB","23.8","Veteran","307","303","QB30","QB45","Should open the season as Jones' backup.","$0","$0"
"2028 4th Round Draft Pick","NFL","Pick",,"Pick","292","306","Pick08","Pick08",,"$0","$0"
"Brashard Smith","KC","RB","23.2","Veteran","274","307","RB82","RB82",,"$0","$0"
"Davis Allen","LAR","TE","26.4","Veteran","295","307","TE56","TE56",,"$0","$0"
"Kevin Coleman","MIA","WR","22.8","Rookie","276","309","WR118","WR118",,"$0","$0"
"KeAndre Lambert-Smith","LAC","WR","23.9","Veteran","278","310","WR119","WR119",,"$0","$0"
"Alvin Kamara","NO","RB","30.9","Veteran","279","310","RB83","RB83",,"$0","$0"
"Nate Boerkircher","JAC","TE","24.8","Rookie","296","310","TE57","TE57",,"$0","$0"
"Ryan Flournoy","DAL","WR","26.7","Veteran","281","313","WR120","WR120",,"$0","$0"
"Garrett Nussmeier","KC","QB","24.4","Rookie","307","314","QB30","QB46","Once thought of as a possible first overall pick, then had a disaster 25 season. Injury related?","$0","$0"
"Colbie Young","CIN","WR","23.9","Rookie","283","315","WR121","WR121",,"$0","$0"
"Will Shipley","PHI","RB","23.8","Veteran","285","316","RB84","RB84",,"$0","$0"
"Spencer Rattler","NO","QB","25.7","Veteran","307","317","QB30","QB47",,"$0","$0"
"Reggie Virgil","ARI","WR","22.1","Rookie","286","318","WR122","WR122",,"$0","$0"
"Deion Burks","IND","WR","23.5","Rookie","289","319","WR123","WR123","Speedy route-runner who fell massively in the draft.","$0","$0"
"Marcus Mariota","WFT","QB","32.7","Veteran","307","320","QB30","QB48",,"$0","$0"
"Dalton Schultz","HOU","TE","30.0","Veteran","303","321","TE58","TE58",,"$0","$0"
"Trey Lance","LAC","QB","26.1","Veteran","307","322","QB30","QB49",,"$0","$0"
"Joe Flacco","CIN","QB","41.5","Veteran","307","323","QB30","QB50",,"$0","$0"
"Cade Stover","HOU","TE","26.0","Veteran","304","324","TE59","TE59",,"$0","$0"
"Davis Mills","HOU","QB","27.7","Veteran","307","325","QB30","QB51",,"$0","$0"
"Michael Mayer","LV","TE","25.0","Veteran","305","326","TE60","TE60",,"$0","$0"
"Jameis Winston","NYG","QB","32.5","Veteran","307","327","QB30","QB52",,"$0","$0"
"Tyson Bagent","CHI","QB","26.1","Veteran","307","328","QB30","QB53",,"$0","$0"
"Malik Davis","DAL","RB","27.6","Veteran","298","329","RB85","RB85",,"$0","$0"
"Diego Pavia","BAL","QB","25.2","Rookie","307","330","QB30","QB54","Not expecting him to be a traditional QB, but some Taysom Hill-esque upside.","$0","$0"
"Ben Sinnott","WFT","TE","24.0","Veteran","307","330","TE61","TE61",,"$0","$0"
"Barion Brown","NO","WR","22.5","Rookie","299","332","WR124","WR124",,"$0","$0"
"Tyrod Taylor","GB","QB","36.9","Veteran","307","333","QB30","QB55",,"$0","$0"
"Kenny Pickett","CAR","QB","28.1","Veteran","307","334","QB30","QB56",,"$0","$0"
